node,type,invert_elev,x,y,catchment
34903066,junction,464.7071771383591,1961944.858,591254.438,WWTP4
34903067,junction,455.3376063992175,1962090.85,591232.99,WWTP4
34903068,junction,443.1029099298247,1962257.398,591248.748,WWTP4
34903069,junction,441.01807376015233,1962429.074,591262.408,WWTP4
34903070,junction,430.5298847837744,1962540.53,591212.096,WWTP4
34903071,junction,464.77216154432296,1961749.945,591194.707,WWTP4
34903072,junction,462.4648209296418,1961829.547,591182.614,WWTP4
34903073,junction,458.1722520685089,1961888.33,591188.825,WWTP4
34903074,junction,452.0274717789483,1962016.974,591186.536,WWTP4
34903075,junction,443.2126381492811,1962196.275,591180.976,WWTP4
34903076,junction,437.4214265668579,1962366.407,591199.617,WWTP4
34903077,junction,943.059182118364,1961567.438,591164.057,WWTP4
34903078,junction,459.0419100838201,1961801.02,591146.688,WWTP4
34903079,junction,435.05007782416044,1962304.634,591132.106,WWTP4
34903080,junction,431.416854557714,1962475.859,591150.204,WWTP4
34903081,junction,459.9227838455676,1961433.847,591132.693,WWTP4
34903082,junction,454.4106751005514,1961514.347,591107.628,WWTP4
34903083,junction,457.14605029210037,1961686.935,591118.952,WWTP4
34903084,junction,455.43307086614163,1961769.636,591113.422,WWTP4
34903085,junction,452.8565294370636,1961831.312,591118.164,WWTP4
34903086,junction,447.65967904336287,1961959.168,591122.139,WWTP4
34903087,junction,444.0020717281482,1962089.122,591118.598,WWTP4
34903088,junction,437.61747523495046,1962193.89,591095.317,WWTP4
34903089,junction,433.14202600805686,1962281.193,591080.293,WWTP4
34903090,junction,430.77677327755134,1962383.176,591096.681,WWTP4
34903091,junction,426.5522368284784,1962434.296,591073.623,WWTP4
34903092,junction,421.87659547719574,1962571.944,591106.826,WWTP4
34903093,junction,419.97768767938015,1962617.225,591086.384,WWTP4
34903094,junction,455.1526543053085,1961388.851,591052.358,WWTP4
34903095,junction,453.9182118364235,1961510.415,591048.149,WWTP4
34903096,junction,455.13131826263634,1961552.824,591056.888,WWTP4
34903097,junction,450.06248412496814,1961723.634,591064.659,WWTP4
34903098,junction,442.7828692897433,1961919.305,591035.309,WWTP4
34903099,junction,441.47527467455416,1962047.736,591038.758,WWTP4
34903100,junction,436.80877734155945,1962161.431,591050.509,WWTP4
34903101,junction,423.81512735425946,1962475.663,591054.966,WWTP4
34903102,junction,451.84861569723125,1961464.124,591010.75,WWTP4
34903103,junction,445.5331470662941,1961646.25,590982.629,WWTP4
34903104,junction,432.9682896605841,1962210.647,591008.433,WWTP4
34903105,junction,431.05718983838443,1962259.394,590997.425,WWTP4
34903106,junction,426.9301895843839,1962344.777,591016.084,WWTP4
34903107,junction,424.75391323183123,1962397.548,590992.236,WWTP4
34903108,junction,421.50778673957825,1962486.41,590994.203,WWTP4
34903109,junction,417.1003699247446,1962581.205,591006.671,WWTP4
34903110,junction,448.52933705867395,1961451.817,590964.735,WWTP4
34903111,junction,436.1077359394766,1962008.066,590951.733,WWTP4
34903112,junction,434.86110144620767,1962136.425,590955.263,WWTP4
34903113,junction,430.7828692897433,1962250.05,590956.262,WWTP4
34903114,junction,430.5298847837743,1962285.742,590948.291,WWTP4
34903115,junction,423.4828946897942,1962300.517,590944.885,WWTP4
34903116,junction,415.3965345170738,1962544.332,590925.004,WWTP4
34903117,junction,444.55168910337807,1961415.554,590905.091,WWTP4
34903118,junction,441.2415544831089,1961572.63,590904.588,WWTP4
34903119,junction,430.32566837534154,1962242.778,590924.24,WWTP4
34903120,junction,422.1021479283006,1962361.165,590911.662,WWTP4
34903121,junction,444.1798323596646,1961396.046,590884.242,WWTP4
34903122,junction,430.6457090154228,1962096.674,590868.301,WWTP4
34903123,junction,427.9604156448361,1962234.22,590886.541,WWTP4
34903124,junction,421.0109617459283,1962345.566,590878.982,WWTP4
34903125,junction,418.4841646923342,1962436.269,590883.177,WWTP4
34903126,junction,437.0017780035559,1961499.077,590826.62,WWTP4
34903127,junction,413.14710601821685,1962505.77,590839.597,WWTP4
34903128,junction,419.7125111490271,1962311.637,590812.391,WWTP4
34903129,junction,425.2507382254812,1962185.493,590784.666,WWTP4
34903130,junction,412.9581296402641,1962511.469,590789.432,WWTP4
34903131,junction,413.55249082898644,1962384.774,590773.066,WWTP4
34903132,junction,462.13465999332476,1962108.051,591341.471,WWTP4
34903133,junction,474.3975865280296,1962048.926,591397.648,WWTP4
34903134,junction,456.46939293878575,1961634.553,591095.71,WWTP4
34903135,junction,467.51439075278626,1962556.745,591659.305,WWTP4
34903136,junction,464.5547768335585,1962599.821,591692.109,WWTP4
34903137,junction,463.86287944976374,1962625.701,591665.794,WWTP4
34903138,junction,463.3050943341934,1962641.721,591623.376,WWTP4
34903139,junction,442.4699009398018,1961457.316,590865.855,WWTP4
34903141,junction,456.23774447548874,1961509.646,591080.331,WWTP4
34903142,junction,456.90428153256784,1962615.483,591565.027,WWTP4
34903143,junction,474.34192440785364,1962051.705,591396.394,WWTP4
34903800,junction,484.3727866825792,1961428.945,591392.693,WWTP4
34903801,junction,509.7332994665988,1961613.877,591586.206,WWTP4
34903802,junction,442.4759969519938,1961459.402,590868.075,WWTP4
34903803,junction,445.5392430784861,1961644.04,590984.727,WWTP4
34904001,junction,441.45698663797805,1962728.343,591514.049,WWTP4
34904002,junction,433.90402753205984,1962731.094,591418.504,WWTP4
34904003,junction,430.25556423513325,1962733.26,591343.183,WWTP4
34904004,junction,429.1674260588569,1962723.636,591321.883,WWTP4
34904005,junction,424.699049122103,1962685.356,591237.166,WWTP4
34904006,junction,422.27893228186934,1962651.421,591162.053,WWTP4
34905001,junction,419.60985521971037,1959267.951,590717.339,WWTP4
34905002,junction,420.1584963169926,1959586.826,590719.917,WWTP4
34905003,junction,425.7515875031749,1959832.31,590730.31,WWTP4
34905004,junction,428.3454406908813,1960029.798,590711.86,WWTP4
34905005,junction,424.9438658877317,1959869.574,590695.246,WWTP4
34905006,junction,417.70789941579875,1959344.51,590645.256,WWTP4
34905007,junction,417.81762763525523,1959510.58,590638.79,WWTP4
34905008,junction,423.276606553213,1959946.305,590623.023,WWTP4
34905009,junction,422.4140208280416,1959982.45,590589.0,WWTP4
34905010,junction,413.44678689357374,1959383.09,590585.487,WWTP4
34905011,junction,412.8798577597155,1959413.521,590580.277,WWTP4
34905012,junction,413.1907543815087,1959401.82,590567.854,WWTP4
34905013,junction,412.24587249174493,1959441.127,590554.21,WWTP4
34905014,junction,421.41732283464563,1960027.484,590546.612,WWTP4
34905015,junction,407.42392684785364,1959395.901,590516.887,WWTP4
34905016,junction,413.8826517653035,1959472.119,590509.119,WWTP4
34905017,junction,411.47167894335786,1959505.005,590478.177,WWTP4
34905018,junction,411.4046228092456,1959515.721,590484.06,WWTP4
34905019,junction,417.8907797815595,1959948.111,590462.177,WWTP4
34905020,junction,418.18643637287266,1960067.42,590509.01,WWTP4
34905021,junction,405.2080264160528,1959326.186,590442.706,WWTP4
34905022,junction,410.49936499872996,1959595.858,590408.678,WWTP4
34905023,junction,409.54838709677415,1959587.177,590400.94,WWTP4
34905024,junction,414.33680467360927,1959883.397,590393.336,WWTP4
34905025,junction,401.8460756921514,1959242.277,590353.422,WWTP4
34905026,junction,409.5544831089662,1959675.292,590333.877,WWTP4
34905027,junction,407.7378714757429,1959671.957,590321.1,WWTP4
34905028,junction,409.96596393192783,1959804.068,590308.946,WWTP4
34905029,junction,399.19431038862075,1959158.866,590264.672,WWTP4
34905030,junction,399.1150622301244,1959152.394,590257.786,WWTP4
34905031,junction,407.6951993903987,1959755.975,590257.885,WWTP4
34905032,junction,406.17729235458467,1959747.738,590249.691,WWTP4
34905033,junction,398.59080518161034,1959086.623,590187.669,WWTP4
34905034,junction,399.94107188214366,1959679.539,590176.49,WWTP4
34905035,junction,406.9575819151638,1959837.527,590181.227,WWTP4
34905036,junction,405.3208026416052,1959829.503,590172.815,WWTP4
34905037,junction,397.7343154686308,1959622.127,590115.426,WWTP4
34905038,junction,397.2893065786131,1959611.688,590104.324,WWTP4
34905039,junction,406.0858521717043,1959919.0,590104.585,WWTP4
34905040,junction,404.56184912369815,1959910.89,590096.254,WWTP4
34905041,junction,397.67030734061467,1959016.839,590113.394,WWTP4
34905042,junction,416.7447294894589,1959009.003,590747.557,WWTP4
34905043,junction,398.42011684023356,1959367.611,590058.878,WWTP4
34905044,junction,398.6517653035305,1959397.095,590044.075,WWTP4
34905045,junction,396.95402590805173,1959550.575,590042.518,WWTP4
34905046,junction,395.10388620777235,1959690.872,590029.868,WWTP4
34905047,junction,404.6746253492507,1960000.473,590027.943,WWTP4
34905048,junction,403.1353822707645,1959991.253,590020.656,WWTP4
34905049,junction,397.2435864871728,1959421.091,590008.822,WWTP4
34905050,junction,391.491998983998,1959487.242,589975.157,WWTP4
34905051,junction,391.44627889255776,1959479.252,589966.528,WWTP4
34905052,junction,391.38531877063747,1959468.827,589955.411,WWTP4
34905053,junction,393.79629159258315,1959770.809,589954.707,WWTP4
34905054,junction,402.3368046736093,1960073.683,589958.985,WWTP4
34905055,junction,401.95275590551176,1960065.805,589950.61,WWTP4
34905056,junction,401.30353060706113,1960050.829,589934.684,WWTP4
34905057,junction,401.3218186436372,1960063.908,589938.799,WWTP4
34905058,junction,390.9403098806197,1959403.328,589885.553,WWTP4
34905059,junction,391.8729997459995,1959570.753,589878.334,WWTP4
34905060,junction,391.4401828803657,1959702.47,589882.03,WWTP4
34905061,junction,398.24942849885696,1959989.29,589869.238,WWTP4
34905062,junction,390.51968503936996,1959338.045,589815.924,WWTP4
34905063,junction,389.99542799085594,1959639.841,589815.408,WWTP4
34905064,junction,404.09550419100833,1959294.794,590409.226,WWTP4
34905065,junction,422.2921005842012,1959539.866,590762.482,WWTP4
34905066,junction,421.6215392430785,1959614.316,590749.152,WWTP4
34905067,junction,401.97104394208776,1959243.11,590189.808,WWTP4
34905068,junction,401.54127508255004,1959274.022,590160.717,WWTP4
34905069,junction,548.7965455930912,1959336.077,590226.727,WWTP4
34905070,junction,550.5887731775463,1959401.093,590295.55,WWTP4
34905071,junction,404.7965455930911,1959375.218,590233.986,WWTP4
34905072,junction,401.1023622047243,1959394.639,590156.81,WWTP4
34905073,junction,398.9535179070357,1959369.117,590071.22,WWTP4
34905074,junction,395.57937515875017,1959104.697,590034.832,WWTP4
34905075,junction,394.99110998221977,1959146.953,589995.23,WWTP4
34905076,junction,393.5768351536702,1959227.011,589920.199,WWTP4
34905077,junction,397.0424180848361,1959853.697,589882.985,WWTP4
34905078,junction,394.9880619761239,1959932.483,589808.822,WWTP4
34905079,junction,416.87274574549144,1959030.915,590726.922,WWTP4
34905080,junction,415.27254254508506,1958974.476,590710.829,WWTP4
34905081,junction,408.95097790195575,1959109.529,590583.331,WWTP4
34905082,junction,408.1280162560324,1959158.614,590537.202,WWTP4
34905083,junction,405.9944119888239,1959048.012,590369.216,WWTP4
34905084,junction,406.9911099822199,1959213.283,590485.827,WWTP4
34905085,junction,400.98044196088387,1959705.637,590204.247,WWTP4
34905086,junction,417.15011430022855,1959077.53,590683.023,WWTP4
34905087,junction,417.11658623317237,1959052.376,590749.752,WWTP4
34905088,junction,416.97028194056384,1959019.269,590714.532,WWTP4
34905089,junction,417.3116586233172,1959094.197,590700.755,WWTP4
34905090,junction,417.58293116586225,1959068.06,590725.37,WWTP4
34905091,junction,417.2537465074929,1959065.213,590669.919,WWTP4
34905092,junction,403.2390144780288,1959197.941,590232.317,WWTP4
34905093,junction,427.4584709169418,1959792.831,590767.455,WWTP4
34905094,junction,427.4836529671308,1959790.611,590769.543,WWTP4
34905095,junction,393.821472583139,1959772.897,589956.928,WWTP4
34905800,junction,409.12019731962914,1959107.309,590585.418,WWTP4
34905802,junction,397.12324560412696,1959552.663,590044.738,WWTP4
34905803,junction,550.6253492506985,1959403.181,590297.77,WWTP4
34906001,junction,435.32537465074927,1960828.041,590755.463,WWTP4
34906002,junction,434.28905257810504,1960986.003,590756.287,WWTP4
34906003,junction,431.82321564643115,1960960.428,590729.086,WWTP4
34906004,junction,435.12420624841235,1961243.395,590721.956,WWTP4
34906005,junction,430.25349250698497,1960157.956,590685.317,WWTP4
34906006,junction,432.27432054864096,1960462.112,590689.617,WWTP4
34906007,junction,433.2374904749809,1960628.149,590700.783,WWTP4
34906008,junction,432.16764033528057,1960760.395,590683.513,WWTP4
34906009,junction,430.94234188468363,1960986.93,590674.433,WWTP4
34906010,junction,431.6464312928624,1961061.888,590685.227,WWTP4
34906011,junction,432.5974091948183,1961358.454,590677.003,WWTP4
34906012,junction,426.49530099060195,1960092.803,590616.051,WWTP4
34906013,junction,427.7236474472948,1960160.151,590632.569,WWTP4
34906014,junction,429.01295402590796,1960544.652,590611.949,WWTP4
34906015,junction,429.3512827025653,1960687.94,590606.447,WWTP4
34906016,junction,428.70205740411467,1960877.515,590640.89,WWTP4
34906017,junction,429.778003556007,1961021.413,590642.142,WWTP4
34906018,junction,429.6316992633985,1961044.309,590628.606,WWTP4
34906019,junction,429.6987553975107,1961137.832,590612.02,WWTP4
34906020,junction,430.0828041656082,1961291.142,590605.489,WWTP4
34906021,junction,427.3639827279653,1960970.204,590587.676,WWTP4
34906022,junction,429.0982981965963,1961017.169,590599.726,WWTP4
34906023,junction,420.2072644145287,1960140.468,590535.68,WWTP4
34906024,junction,424.74879349758686,1960248.914,590548.997,WWTP4
34906025,junction,426.60807721615436,1960626.558,590541.159,WWTP4
34906026,junction,425.3157226314451,1960793.788,590551.832,WWTP4
34906027,junction,425.538227076454,1960919.072,590533.257,WWTP4
34906028,junction,791.2349504699008,1960349.681,590580.056,WWTP4
34906029,junction,426.86715773431536,1961121.883,590555.962,WWTP4
34906030,junction,426.47701295402584,1961082.048,590538.986,WWTP4
34906031,junction,426.5745491490982,1961094.731,590527.116,WWTP4
34906032,junction,427.41579883159756,1961222.587,590532.656,WWTP4
34906033,junction,417.8328676657352,1960092.919,590485.002,WWTP4
34906034,junction,418.0706121412241,1960204.322,590476.818,WWTP4
34906035,junction,422.69748539497067,1960315.49,590486.318,WWTP4
34906036,junction,425.08102616205224,1960566.423,590477.203,WWTP4
34906037,junction,424.05994411988814,1960669.795,590488.019,WWTP4
34906038,junction,794.4719329438658,1960401.947,590635.914,WWTP4
34906039,junction,425.3919227838455,1961024.856,590500.046,WWTP4
34906040,junction,425.44678689357374,1961026.462,590503.712,WWTP4
34906041,junction,425.80949961899915,1961046.329,590504.93,WWTP4
34906042,junction,424.9895859791718,1961240.456,590476.274,WWTP4
34906043,junction,416.07721615443216,1960156.163,590425.456,WWTP4
34906044,junction,421.9232918465836,1960384.06,590421.761,WWTP4
34906045,junction,423.21259842519675,1960509.632,590416.804,WWTP4
34906046,junction,421.0546101092201,1960710.007,590462.716,WWTP4
34906047,junction,423.0693421386842,1960702.884,590456.917,WWTP4
34906048,junction,424.3342646685293,1961004.338,590453.206,WWTP4
34906049,junction,425.53213106426205,1961151.147,590456.743,WWTP4
34906050,junction,415.68097536195063,1960217.654,590367.565,WWTP4
34906051,junction,421.13995427990847,1960453.159,590356.686,WWTP4
34906052,junction,419.9146558293116,1960532.963,590350.201,WWTP4
34906053,junction,421.2466344932689,1960640.717,590390.755,WWTP4
34906054,junction,420.3535687071373,1960780.569,590383.842,WWTP4
34906055,junction,422.5511811023621,1961082.672,590382.668,WWTP4
34906056,junction,423.5539751079501,1961182.287,590414.476,WWTP4
34906057,junction,422.2738125476249,1961266.328,590434.082,WWTP4
34906058,junction,421.50876301752595,1961319.193,590377.56,WWTP4
34906059,junction,415.281686563373,1960279.343,590309.482,WWTP4
34906060,junction,418.8509017018033,1960400.924,590301.042,WWTP4
34906061,junction,418.28397256794506,1960567.266,590312.027,WWTP4
