node,type,invert_elev,x,y,catchment
CN4420,junction,111.85857920826497,-79.3127659,43.6970813,WWTP1
CN4423,junction,116.43148718938957,-79.3176086,43.6971604,WWTP1
CN4428,junction,117.88335414910112,-79.3549589,43.685173,WWTP1
CN4469,junction,112.26549670891224,-79.3354996,43.6886425,WWTP1
CN4470,junction,112.50576949965887,-79.3354391,43.6886234,WWTP1
CN4471,junction,113.9932625352011,-79.3346214,43.6869196,WWTP1
CN4472,junction,115.1503418703495,-79.3309146,43.6876829,WWTP1
CN4475,junction,114.97118680975494,-79.3318934,43.6874658,WWTP1
CN4480,junction,117.46613654167224,-79.3099083,43.695443,WWTP1
CN4481,junction,118.07114040763778,-79.3092937,43.6949786,WWTP1
CN4482,junction,118.91319786869242,-79.3064669,43.6955711,WWTP1
CN4486,junction,119.1895797305061,-79.3058898,43.6946254,WWTP1
CN4487,junction,120.60483173468693,-79.3035854,43.6951043,WWTP1
CN4493,junction,174.8124514087205,-79.2611554,43.8250704,WWTP4
CN4507,junction,-86.02350986595764,-79.2959635,43.6974654,WWTP1
CN4508,junction,-84.30176867538032,-79.2940053,43.6981589,WWTP1
CN4513,junction,158.9108983004522,-79.4003649,43.8003474,WWTP1
CN4516,junction,-7.997604099528353,-79.3746972,43.8024811,WWTP1
CN4529,junction,-3.5764088438783723,-79.3724478,43.8056662,WWTP1
CN4536,junction,130.39646967362268,-79.3868983,43.7981358,WWTP1
CN4537,junction,135.74531100754007,-79.3927914,43.7997637,WWTP1
CN4539,junction,136.95593661795837,-79.3936523,43.8004481,WWTP1
CN4540,junction,-19.260474522767502,-79.3798741,43.7950279,WWTP1
CN4541,junction,126.25567459722909,-79.3823379,43.7973846,WWTP1
CN4545,junction,172.93194214606936,-79.3484817,43.8015636,WWTP1
CN4554,junction,167.89103637164908,-79.350358,43.7974961,WWTP1
CN4559,junction,164.74558371419351,-79.3569817,43.7995992,WWTP1
CN4563,junction,-16.09542120633225,-79.5773577,43.7505984,WWTP3
CN4597,junction,-6.751276755542126,-79.3734717,43.8029683,WWTP1
CN4627,junction,166.80034589580964,-79.3541037,43.7996481,WWTP1
CN4655,junction,-24.88697555557109,-79.5676139,43.746487,WWTP3
CN4662,junction,162.67450476561552,-79.5059783,43.7609607,WWTP3
CN4667,junction,166.3411786399013,-79.5078021,43.7638753,WWTP3
CN4675,junction,152.73280582355736,-79.509771,43.7533524,WWTP3
CN4689,junction,155.75789460763772,-79.5073869,43.7553304,WWTP3
CN4694,junction,168.27249701682229,-79.4649645,43.7670792,WWTP1
CN4708,junction,-33.85705246757866,-79.4499907,43.7686717,WWTP1
CN4710,junction,-33.188910104885174,-79.4506958,43.7689011,WWTP1
CN4715,junction,159.3512957925801,-79.402946,43.8017859,WWTP1
CN4723,junction,-0.44920609198477834,-79.3718032,43.808032,WWTP1
CN4725,junction,-1.579847853086185,-79.3719536,43.807181,WWTP1
CN4731,junction,-7.107610365149668,-79.5834806,43.7572008,WWTP3
CN4733,junction,-16.746305364534734,-79.3816416,43.7970161,WWTP1
CN4778,junction,167.37737719851316,-79.3527109,43.7997147,WWTP1
CN4779,junction,168.82638197469112,-79.3515573,43.7999758,WWTP1
CN4783,junction,-23.425598100954556,-79.5691802,43.7470559,WWTP3
CN4788,junction,148.59157889257204,-79.5592634,43.7578625,WWTP3
CN4789,junction,148.57191115786483,-79.559262,43.7578255,WWTP3
CN4791,junction,181.32429800867334,-79.281708,43.8156908,WWTP4
CN4793,junction,148.26175382804635,-79.559263,43.7572633,WWTP3
CN4800,junction,124.6558689294911,-79.5421355,43.74776,WWTP3
CN4807,junction,151.1576114038034,-79.5098236,43.752278,WWTP3
CN4821,junction,-30.032399391479856,-79.4543684,43.7703103,WWTP1
CN4836,junction,-38.518575421951354,-79.4463022,43.7657422,WWTP1
CN4837,junction,-37.55450520332401,-79.4467678,43.7663267,WWTP1
CN4844,junction,172.81974037535505,-79.4679221,43.7640065,WWTP1
CN4854,junction,-36.991935028798174,-79.554936,43.7436936,WWTP3
CN4855,junction,-34.36020515808725,-79.5580632,43.742846,WWTP3
CN4862,junction,184.81013258751034,-79.4485089,43.7547819,WWTP1
CN4867,junction,123.02549397882508,-79.54191,43.7463788,WWTP3
CN4881,junction,137.8814653759735,-79.497649,43.744603,WWTP3
CN4882,junction,166.4634351541035,-79.5004645,43.7449652,WWTP3
CN4883,junction,138.12750841961855,-79.4976733,43.7446549,WWTP3
CN4890,junction,-54.186029177687665,-79.5486325,43.7321227,WWTP3
CN4897,junction,-67.881472699165,-79.5432503,43.72072,WWTP3
CN4900,junction,-62.71929093154916,-79.5415587,43.7257997,WWTP3
CN4901,junction,98.04457675573686,-79.5113097,43.7233655,WWTP3
CN4903,junction,130.74758384413934,-79.5295672,43.7235515,WWTP3
CN4905,junction,82.9662463505491,-79.5052993,43.7119109,WWTP3
CN4906,junction,84.16122257761123,-79.5065601,43.7121626,WWTP3
CN4907,junction,86.47456650125567,-79.5078271,43.7136735,WWTP3
CN4911,junction,94.2138481004005,-79.5087013,43.7207473,WWTP3
CN4927,junction,92.34687045131025,-79.5082493,43.7190227,WWTP3
CN4932,junction,74.89570119314558,-79.5011353,43.706279,WWTP3
CN4935,junction,130.56189578280993,-79.4941921,43.7391513,WWTP3
CN4936,junction,135.36978879798008,-79.4967378,43.7426646,WWTP3
CN4937,junction,75.09704774155186,-79.501137,43.7062794,WWTP3
CN4938,junction,77.21343281229993,-79.5030507,43.7076677,WWTP3
CN4943,junction,79.70236985668659,-79.5034548,43.7096309,WWTP3
CN4946,junction,79.40020054460037,-79.5034555,43.7095089,WWTP3
CN4981,junction,181.37742295482045,-79.4710007,43.7270598,WWTP3
CN4982,junction,182.48092520115716,-79.4711674,43.7278588,WWTP3
CN4989,junction,146.34960502424116,-79.4813778,43.7125557,WWTP3
CN5005,junction,70.75264406038929,-79.4958957,43.7050306,WWTP3
CN5006,junction,122.69046416293416,-79.4972892,43.7093277,WWTP3
CN5009,junction,70.1854579826442,-79.4953198,43.7048949,WWTP3
CN5036,junction,179.2509994954506,-79.4140785,43.7888468,WWTP1
CN5065,junction,166.4716673698807,-79.4001873,43.7868402,WWTP1
CN5066,junction,178.99049722687013,-79.4128212,43.7879322,WWTP1
CN5068,junction,172.09318849619933,-79.4034369,43.7858694,WWTP1
CN5070,junction,178.3254010717764,-79.4111879,43.7873102,WWTP1
CN5080,junction,177.77125293568827,-79.4095444,43.7868392,WWTP1
CN5084,junction,150.81974037535505,-79.3880786,43.7834411,WWTP1
CN5085,junction,160.86974037535504,-79.3949688,43.7865477,WWTP1
CN5086,junction,164.4085000305912,-79.3980692,43.787405,WWTP1
CN5094,junction,-26.397544371674343,-79.3759193,43.7887722,WWTP1
CN5095,junction,-23.195932913125855,-79.3767758,43.7918096,WWTP1
CN5125,junction,-51.933587451716804,-79.4327963,43.7584032,WWTP1
CN5130,junction,162.37974037535506,-79.3980708,43.7615414,WWTP1
CN5137,junction,-54.50537542649619,-79.4308328,43.7568552,WWTP1
CN5169,junction,170.26273653158168,-79.4115747,43.7667134,WWTP1
CN5178,junction,167.8990304598924,-79.4095791,43.767135,WWTP1
CN5197,junction,163.8896863108552,-79.4013118,43.7610163,WWTP1
CN5198,junction,164.73574808928979,-79.4018511,43.7617395,WWTP1
CN5204,junction,167.26704037970939,-79.3810742,43.7704463,WWTP1
CN5223,junction,-65.97872931786826,-79.4216184,43.7491563,WWTP1
CN5228,junction,161.52348054368733,-79.3973307,43.7614418,WWTP1
CN5229,junction,155.02958403919368,-79.4093406,43.7564315,WWTP1
CN5232,junction,-63.82140126191878,-79.4233152,43.750556,WWTP1
CN5238,junction,157.51332589816536,-79.3932301,43.7602373,WWTP1
CN5247,junction,146.68369560015478,-79.3911676,43.753096,WWTP1
CN5267,junction,146.9720281885608,-79.3913016,43.753137,WWTP1
CN5269,junction,142.94401646341848,-79.3870613,43.7521251,WWTP1
CN5270,junction,149.00062559074013,-79.3924829,43.7542694,WWTP1
CN5282,junction,-38.56365962401338,-79.3701111,43.7812805,WWTP1
CN5288,junction,175.23022776243647,-79.3277807,43.7808287,WWTP1
CN5291,junction,-48.07184768267897,-79.3656825,43.7745629,WWTP1
CN5292,junction,-45.785266376212526,-79.3677352,43.7756146,WWTP1
CN5293,junction,134.7083215174164,-79.3708439,43.7779245,WWTP1
CN5294,junction,-54.37711146442816,-79.3611068,43.7703579,WWTP1
CN5303,junction,-45.027879248041124,-79.3685948,43.775853,WWTP1
CN5304,junction,-53.662570553539055,-79.3617664,43.7707459,WWTP1
CN5315,junction,-51.106814602160846,-79.3642261,43.772212,WWTP1
CN5319,junction,-49.97796609076653,-79.3648459,43.7729503,WWTP1
CN5321,junction,145.58546750635938,-79.3462214,43.7662784,WWTP1
CN5330,junction,-72.52692864490108,-79.3476504,43.7593937,WWTP1
CN5334,junction,-57.02294686680041,-79.360166,43.7682203,WWTP1
CN5336,junction,164.29219591844947,-79.32324,43.7710298,WWTP1
CN5338,junction,161.19963211591968,-79.3273353,43.7707289,WWTP1
CN5349,junction,145.6053425411276,-79.3689307,43.7595369,WWTP1
CN5354,junction,-76.17766306167938,-79.3463555,43.7566736,WWTP1
CN5355,junction,-68.09128426660926,-79.3497048,43.7630315,WWTP1
CN5356,junction,-67.76524699022136,-79.3498511,43.7631384,WWTP1
CN5364,junction,-71.93820093100494,-79.3477615,43.7598478,WWTP1
CN5366,junction,121.40029675700919,-79.3532041,43.7543346,WWTP1
CN5371,junction,-78.35347913381831,-79.3451066,43.7548299,WWTP1
CN5373,junction,-94.18431011598513,-79.3905998,43.7395008,WWTP1
CN5377,junction,123.66678275123004,-79.3571379,43.7534699,WWTP1
CN5384,junction,-8.161405627165072,-79.3776924,43.7439117,WWTP1
CN5390,junction,-13.310564579867973,-79.3732287,43.741258,WWTP1
CN5392,junction,-81.1909796675712,-79.404557,43.7415101,WWTP1
CN5404,junction,-95.44547298365359,-79.3895959,43.7388721,WWTP1
CN5407,junction,-13.693872859374972,-79.3729821,43.7411313,WWTP1
CN5408,junction,-10.897980492592145,-79.3756637,43.742518,WWTP1
CN5409,junction,-85.54011355929376,-79.4000856,43.7393503,WWTP1
CN5410,junction,158.32798930434433,-79.4073647,43.7398352,WWTP1
CN5412,junction,-76.38404854349372,-79.4090008,43.7436282,WWTP1
CN5413,junction,-102.18933207114497,-79.3854086,43.7334181,WWTP1
CN5416,junction,-10.66344833092629,-79.3757098,43.7425418,WWTP1
CN5418,junction,-5.4178286768178845,-79.3793023,43.7459144,WWTP1
CN5423,junction,-91.10289384325007,-79.3940551,43.740036,WWTP1
CN5424,junction,-90.89966808502409,-79.3940597,43.7400372,WWTP1
CN5436,junction,-94.89876337870639,-79.3363279,43.7423278,WWTP1
CN5453,junction,-89.71776350135468,-79.3393778,43.7463424,WWTP1
CN5481,junction,-15.23100001707569,-79.3714561,43.7403393,WWTP1
CN5491,junction,133.42815860024953,-79.3422762,43.7399567,WWTP1
CN5492,junction,133.08866206534537,-79.3424145,43.7400757,WWTP1
CN5496,junction,-17.599759683426253,-79.3696159,43.7387708,WWTP1
CN5503,junction,133.0025834542492,-79.3487239,43.7295643,WWTP1
CN5504,junction,137.76342840307169,-79.3467164,43.7367272,WWTP1
CN5509,junction,-91.76999448108977,-79.3393199,43.744403,WWTP1
CN5513,junction,132.27796887023558,-79.3426651,43.7402918,WWTP1
CN5514,junction,131.35584765325157,-79.3429222,43.7405173,WWTP1
CN5533,junction,-106.06337501017362,-79.3291766,43.734617,WWTP1
CN5535,junction,114.35974037535503,-79.3168079,43.7223856,WWTP1
CN5536,junction,-33.60091716595325,-79.3549868,43.729402,WWTP1
CN5537,junction,-113.41151482573827,-79.3233995,43.7298544,WWTP1
CN5541,junction,135.97177611581105,-79.3357176,43.7307361,WWTP1
CN5547,junction,-40.828195473757646,-79.3500808,43.7245053,WWTP1
CN5548,junction,-136.75984104005084,-79.3509756,43.7174309,WWTP1
CN5553,junction,-120.29375255687447,-79.3659551,43.7247994,WWTP1
CN5554,junction,141.4307026975128,-79.3653987,43.7284962,WWTP1
CN5558,junction,132.13455935768894,-79.3459315,43.7286743,WWTP1
CN5563,junction,-124.4566598209185,-79.3232973,43.7205178,WWTP1
CN5566,junction,-115.61609560149383,-79.321317,43.7283242,WWTP1
CN5570,junction,-120.91572793300509,-79.323708,43.7233634,WWTP1
CN5585,junction,123.69271876733956,-79.3177457,43.7173513,WWTP1
CN5598,junction,-129.62786473566848,-79.3213427,43.7165285,WWTP1
CN5599,junction,-133.62959841213603,-79.3204308,43.7129342,WWTP1
CN5602,junction,133.60974037535505,-79.3091885,43.7255652,WWTP1
CN5603,junction,57.31649756083322,-79.4869037,43.6950542,WWTP3
CN5605,junction,140.37742023443363,-79.3053799,43.7187055,WWTP1
CN5606,junction,140.24394449387208,-79.3060249,43.7185623,WWTP1
CN5607,junction,140.02347327338916,-79.3067634,43.7183979,WWTP1
CN5608,junction,135.4109479927513,-79.3093883,43.7178201,WWTP1
CN5617,junction,57.791815229740294,-79.4870671,43.6953614,WWTP3
CN5630,junction,-92.17968017982464,-79.5261903,43.7022371,WWTP3
CN5631,junction,118.2044457004306,-79.5128955,43.7009267,WWTP3
CN5633,junction,120.71738160165735,-79.5135345,43.7022758,WWTP3
CN5638,junction,-113.41023574791726,-79.5102204,43.6861095,WWTP3
CN5641,junction,123.51216571793499,-79.5040374,43.7036753,WWTP3
CN5643,junction,122.11477396642692,-79.5041611,43.6897684,WWTP3
CN5651,junction,-131.8629849981019,-79.5107615,43.6681954,WWTP3
CN5659,junction,151.51215434330064,-79.4622855,43.6937677,WWTP3
CN5660,junction,166.9837168670006,-79.4593329,43.6981735,WWTP3
CN5661,junction,166.74765176960153,-79.4591705,43.6977799,WWTP3
CN5666,junction,166.45114264812847,-79.4482515,43.6985386,WWTP3
CN5667,junction,166.70256252567464,-79.4591406,43.6977091,WWTP3
CN5668,junction,157.5979334950453,-79.4503818,43.6935569,WWTP3
CN5675,junction,54.938670963164384,-79.4854034,43.6929608,WWTP3
CN5679,junction,145.02582709788962,-79.4480726,43.6903638,WWTP3
CN5682,junction,124.2202737358558,-79.4740667,43.6912117,WWTP3
CN5687,junction,131.53689519919803,-79.4588679,43.6883403,WWTP3
CN5689,junction,133.23108109183386,-79.4545089,43.6887874,WWTP3
CN5690,junction,120.2709982726064,-79.4743939,43.6864438,WWTP3
CN5692,junction,119.65166594395944,-79.473455,43.6865609,WWTP3
CN5693,junction,53.55766930890268,-79.4845732,43.6919534,WWTP3
CN5694,junction,106.30914489800479,-79.4840313,43.6926888,WWTP3
CN5697,junction,132.56537762857846,-79.4618004,43.6887336,WWTP3
CN5705,junction,134.43864588480636,-79.4535613,43.6890216,WWTP3
CN5706,junction,137.2354544400718,-79.4521249,43.6885034,WWTP3
CN5707,junction,136.87852520618125,-79.4516872,43.6888771,WWTP3
CN5708,junction,136.39914999432008,-79.4522408,43.6889244,WWTP3
CN5710,junction,138.3170658751266,-79.4494351,43.6847502,WWTP3
CN5711,junction,141.90869066634173,-79.4429555,43.686278,WWTP3
CN5716,junction,157.23473616980635,-79.4379886,43.6853575,WWTP1
CN5719,junction,117.23313150215783,-79.4971541,43.6811471,WWTP3
CN5720,junction,36.03559797178771,-79.4842508,43.6773292,WWTP3
CN5723,junction,166.12649734229018,-79.2512379,43.8191482,WWTP4
CN5728,junction,117.8382992118029,-79.4973758,43.6664347,WWTP3
CN5729,junction,-36.47055757633362,-79.495658,43.6752991,WWTP3
CN5730,junction,-0.6312737342178343,-79.4852298,43.6754817,WWTP3
CN5737,junction,37.06807844627457,-79.4838447,43.6779857,WWTP3
CN5739,junction,146.51586305090072,-79.4662699,43.6942657,WWTP3
CN5740,junction,145.43125521386003,-79.4400462,43.6795315,WWTP1
CN5741,junction,146.14064689261932,-79.4421487,43.6816639,WWTP1
CN5743,junction,165.97295374064603,-79.451661,43.6953261,WWTP3
CN5745,junction,161.67661313318817,-79.4494748,43.6938433,WWTP3
CN5755,junction,146.37222780945723,-79.4431294,43.681507,WWTP1
CN5760,junction,152.8884215408786,-79.4489287,43.6924965,WWTP3
CN5763,junction,147.2190585153401,-79.44219,43.6818194,WWTP1
CN5768,junction,149.10378265639687,-79.4361423,43.6807631,WWTP1
CN5772,junction,-26.95919295958414,-79.4858244,43.6731988,WWTP3
CN5775,junction,135.77178739375788,-79.4524265,43.6891411,WWTP3
CN5776,junction,135.0373147614172,-79.4529389,43.6891749,WWTP3
CN5777,junction,137.06529567247787,-79.4516478,43.6842498,WWTP3
CN5780,junction,-2.9564822282517507,-79.4869126,43.6753028,WWTP3
CN5783,junction,115.71570084230626,-79.4949323,43.6696191,WWTP3
CN5786,junction,145.7066107359821,-79.4388849,43.6795959,WWTP1
CN5788,junction,114.5204165283482,-79.4908563,43.6617196,WWTP3
CN5810,junction,151.06610112435584,-79.434677,43.6861402,WWTP3
CN5813,junction,155.1490876498766,-79.4189124,43.6854567,WWTP1
CN5815,junction,150.28398188832884,-79.4320074,43.6862525,WWTP3
CN5818,junction,150.32921807347944,-79.4319589,43.6862613,WWTP3
CN5823,junction,143.05567377313616,-79.4340366,43.6809435,WWTP1
CN5875,junction,110.94227665577641,-79.4482524,43.6614959,WWTP1
CN6060,junction,97.13670878971959,-79.344366,43.6715512,WWTP1
CN6073,junction,75.50817130702876,-79.3453867,43.6569702,WWTP1
CN6080,junction,75.01682021877421,-79.3476069,43.6564717,WWTP1
CN6089,junction,114.61364626539516,-79.47109,43.6766096,WWTP3
CN6090,junction,116.01629137788815,-79.471879,43.6772172,WWTP3
CN6093,junction,148.38724282871485,-79.4482016,43.6792154,WWTP1
CN6101,junction,147.13435071403532,-79.4493925,43.6789543,WWTP1
CN6103,junction,142.8990352851414,-79.4380887,43.6773853,WWTP1
CN6104,junction,147.12043671701207,-79.4448229,43.6823661,WWTP1
CN6119,junction,148.28601618056362,-79.4366245,43.6793696,WWTP1
CN6121,junction,144.35914712612845,-79.4397911,43.6785578,WWTP1
CN6122,junction,142.85201209779757,-79.4380242,43.6774188,WWTP1
CN6133,junction,118.72130340657127,-79.4514051,43.6679057,WWTP1
CN6144,junction,116.73374080849506,-79.4639712,43.6699069,WWTP1
CN6150,junction,114.8431262120453,-79.4388109,43.6662879,WWTP1
CN6156,junction,116.30872176879397,-79.4577048,43.6677389,WWTP1
CN6157,junction,117.96682115630476,-79.4539211,43.6681993,WWTP1
CN6159,junction,118.51785433166837,-79.4586884,43.6685007,WWTP1
CN6166,junction,118.87998498578439,-79.4598954,43.668339,WWTP1
CN6171,junction,113.41930680649357,-79.4464938,43.6666881,WWTP1
CN6173,junction,117.37234552539235,-79.4449867,43.6692496,WWTP1
CN6183,junction,116.18574613698497,-79.4395228,43.66951,WWTP1
CN6186,junction,117.78941363269401,-79.4459582,43.6690652,WWTP1
CN6207,junction,110.35230538595684,-79.4623183,43.663564,WWTP1
CN6208,junction,111.53025354182465,-79.461131,43.6650387,WWTP1
CN6210,junction,110.79738739956655,-79.462298,43.6635812,WWTP1
CN6212,junction,114.05701834823441,-79.4652317,43.663848,WWTP1
CN6213,junction,111.49556900065403,-79.4640233,43.6643976,WWTP1
CN6214,junction,114.37477682695113,-79.4664736,43.6637033,WWTP1
CN6222,junction,101.83461068784563,-79.4641442,43.659923,WWTP1
CN6223,junction,113.69993637720485,-79.4646253,43.6654463,WWTP1
CN6224,junction,115.01228902277036,-79.4708617,43.6625471,WWTP1
CN6226,junction,114.98987581780113,-79.4708384,43.6625296,WWTP1
CN6227,junction,106.29519785708429,-79.4623401,43.6634058,WWTP1
CN6228,junction,113.48319880086005,-79.4622678,43.6649079,WWTP1
CN6229,junction,109.23433728213246,-79.4622837,43.6653244,WWTP1
CN6233,junction,108.93568409294058,-79.4476417,43.6573105,WWTP1
CN6235,junction,113.14508405197678,-79.4598979,43.6656489,WWTP1
CN6240,junction,109.57771088235694,-79.4526578,43.6571373,WWTP1
CN6241,junction,109.5198300711634,-79.4526103,43.6569548,WWTP1
CN6248,junction,109.11588856330376,-79.448779,43.6570718,WWTP1
CN6250,junction,105.63513664146892,-79.4487059,43.6571201,WWTP1
CN6252,junction,109.68393929540883,-79.4536589,43.6599351,WWTP1
CN6254,junction,110.09789359665058,-79.4521007,43.6606955,WWTP1
CN6255,junction,110.2708997836018,-79.4512567,43.6608721,WWTP1
CN6257,junction,110.68506938061954,-79.4494361,43.6612475,WWTP1
CN6258,junction,110.38066780169736,-79.4505056,43.6610259,WWTP1
CN6262,junction,108.68252518834198,-79.455902,43.6594399,WWTP1
CN6267,junction,112.62808317619606,-79.4457273,43.6649024,WWTP1
CN6276,junction,107.89463081611413,-79.4385838,43.6592034,WWTP1
CN6278,junction,110.00920469808717,-79.447755,43.6596217,WWTP1
CN6279,junction,108.96072060102135,-79.4428296,43.6587369,WWTP1
CN6283,junction,115.87024191549531,-79.4374043,43.664708,WWTP1
CN6284,junction,115.75612278077733,-79.4373775,43.6646452,WWTP1
